Deal ID,Deal Owner,Deal Amount,Project name,Deal_Closing_Date,Stage,Probability,Created_By,Modified_By,Created_Time,Modified_Time,Currency,Exchange_Rate,Last_Activity_Time,Sales_Cycle_Duration,Overall_Sales_Duration,User_Modified_Time,System_Modified_Time,Change_Log_Time__s,City_State,Country,Potential_Lead_Source,Focussed_Non_focussed_Industry,Industry_Type,Management_Type2,Client_Type,Ownership_Type,Date_on_which_proposal_sent,Original_expected_closure_date,Date_on_which_became_a_Potential,Engagement_Tenure_months,Date_on_which_became_a_Qualified_Prospect,Monthly_recurring_revenue_amount,Date_on_which_walk_through_scheduled,Date_on_which_walk_through_conducted,Services,Engagement_type,CEC_Video_Used,Client_s_Problem_Statement,Nature_of_Potential,Date_on_which_follow_up_conducted,Date_on_which_converted_to_a_client,Date_on_which_follow_up_scheduled,Mandate_start_date,Mandate_end_date,Methodology,Date_on_which_client_lost,Reason_for_loss_of_potential,Payment_Method,Designation of Deal contact,SBU,Financial_Year,Potential_Rating,Wether_Related_To,Project_Tag,Date_on_which_became_Need_Identification,GTM Segment1,Category_A_B_C,Stage group,How_do_we_perceive_the_client,Quality_Score,How_does_the_client_position_us
655193000004415408,655193000003932072,0.0,3621,2025-06-06,Client Lost,0,655193000003951001,655193000003932072,2025-02-02 11:09:55,2025-06-06 07:36:30,INR,1,2025-06-06 07:36:30,124.0,124.0,2025-06-06T07:36:30+05:30,2025-06-06 07:36:30,2025-06-06 07:36:30,Bengaluru,India,Events,,Pharmaceuticals,,,,,2025-06-06,,,,,,,,,Yes,,New,,,,,,,2025-06-06,Others,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004415407,655193000003932072,0.0,3622,2025-06-06,Client Lost,0,655193000003951001,655193000003932072,2025-02-02 11:09:55,2025-06-06 07:37:30,INR,1,2025-06-06 07:37:30,124.0,124.0,2025-06-06T07:37:30+05:30,2025-06-06 07:37:30,2025-06-06 07:37:30,Ahmedabad,India,Events,,Pharmaceuticals,,,,,2025-06-06,,,,,,,,,Yes,,New,,,,,,,2025-06-06,Others,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004386905,655193000004390001,0.0,3623,2025-04-14,Client Lost,0,655193000003951001,655193000000307001,2025-02-02 21:59:08,2025-04-14 16:30:09,INR,1,2025-04-14 16:30:09,71.0,71.0,2025-04-14T16:30:09+05:30,2025-04-14 16:30:09,2025-04-14 16:30:09,Mumbai,India,Personal Network,,Others,,,,,2025-04-14,,,,,,,,,Yes,,New,,,,,,,2025-04-14,Others,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000004374531,655193000003932084,1000000.0,3624,2025-07-22,Client Lost,0,655193000003951001,655193000003932084,2025-01-30 19:36:42,2025-07-22 13:23:46,INR,1,2025-07-22 13:23:46,173.0,173.0,2025-07-22T13:23:45+05:30,2025-07-22 13:23:46,2025-07-22 13:23:46,Mumbai,India,Personal Network,Non-Focused,Telecom,Professionally managed,Public Limited + Listed,Indian MNC,,2025-07-22,,,,,,,,,Yes,,New,,,,,,,2025-07-22,Others,,Others,,,Cold,,Solution Design,,Others,C,Client Lost,Neutral,Pass,Neutral
655193000003027037,655193000001409025,3000000.0,3625,2024-12-09,Client Lost,0,655193000001409025,655193000001409025,2024-11-04 16:30:57,2024-12-09 12:21:21,INR,1,2024-12-09 12:21:21,35.0,35.0,2024-12-09T12:21:21+05:30,2024-12-09 12:21:21,2024-12-09 12:21:21,Mumbai (MH),India,Founder – DN,Focused,ITES​,Professionally managed,Public Limited + Listed,Indian MNC,,2024-12-17,2024-11-04,,,,,,,,Yes,,New,,,,,,,2024-12-09,Others,,CEO,India,,Hot,,Solution Design,2024-11-04,Others,C,Client Lost,,,
655193000001615252,655193000000776019,1500000.0,3626,2024-11-05,Client Lost,0,655193000000776019,655193000000307001,2024-07-09 10:10:27,2024-11-05 15:53:03,INR,1,2024-11-05 15:53:03,119.0,119.0,2024-10-02T17:03:58+05:30,2024-11-05 15:53:03,2024-09-12 15:52:29,Bengaluru (KA),India,Individual BD Reach out,Non-Focused,"Banking, Financial Services and Insurance (BFSI)",Professionally managed,Private Limited,PE/VC Invested,,2024-07-31,2024-07-09,,,,,,,,Yes,,New,,,,,,,2024-09-12,Others,,Finance Controller,India,2024-2025,Hot,,Solution Design,2024-07-09,"Large groups, Unicorns, Others",C,Client Lost,,,
655193000004391580,655193000001409004,150000.0,3627,2025-01-31,Client Lost,0,655193000001409004,655193000001409004,2025-01-31 16:28:48,2025-01-31 17:34:56,INR,1,2025-01-31 17:34:56,0.0,0.0,2025-01-31T17:34:55+05:30,2025-01-31 17:34:56,2025-01-31 17:34:56,Bengaluru (KA),India,Internal Team Member Reference,Focused,"Hotels, Restaurants & Leisure",Family managed,Private Limited,Family owned,,2025-01-31,2025-01-31,,,,,,,,Yes,,New,,,,,,,2025-01-31,Others,,Director,India,,Hot,,Solution Design,,Others,C,Client Lost,,,
655193000003475026,655193000000776019,1500000.0,3628,2025-02-01,Client Lost,0,655193000000776019,655193000000776019,2024-12-11 13:54:00,2025-02-01 22:29:51,INR,1,2025-02-01 22:29:51,52.0,52.0,2025-02-01T22:29:51+05:30,2025-02-01 22:29:51,2025-02-01 22:29:51,Others,India,Individual BD Reach out,Non-Focused,"Banking, Financial Services and Insurance (BFSI)",Professionally managed,Private Limited,PE/VC Invested,,2024-07-31,,,,,,,,,Yes,,New,,,,,,,2025-02-01,Others,,Investment Manager - PE/VC,India,2024-2025,Hot,,Solution Design,,"Large groups, Unicorns, Others",C,Client Lost,Neutral,Don’t Know,Neutral
655193000003312530,655193000001409025,1500000.0,3629,2025-01-20,Client Lost,0,655193000001409025,655193000001409025,2024-11-29 16:23:32,2025-01-20 13:37:10,INR,1,2025-01-20 13:37:10,52.0,52.0,2025-01-20T13:37:09+05:30,2025-01-20 13:37:10,2025-01-20 13:37:10,Delhi & NCR,India,On Ground Events,Focused,Consumer goods industry,Family managed,Private Limited,Family owned,,2024-12-31,2024-11-29,,,,,,,,Yes,,New,,,,,,,2025-01-20,Others,,Owner,India,,Hot,,Solution Design,2024-11-29,Others,C,Client Lost,Neutral,Pass,Don’t Know
655193000004382159,655193000003932076,1000000.0,3630,2025-03-20,Client Lost,0,655193000003951001,655193000000307001,2025-01-31 19:36:45,2025-03-20 18:23:08,INR,1,2025-03-20 18:23:08,48.0,48.0,2025-03-20T18:23:08+05:30,2025-03-20 18:23:08,2025-03-20 18:23:08,Mumbai,India,Professional Network,Focused,Health care - equipment,Professionally managed,Private Limited,Foreign MNC,,2025-03-21,,,,,,,Others,,Yes,Others,New,,,,2025-03-20,2025-03-28,,2025-03-20,Not a Client Priority​,,Others,,,Hot,,Solution Design,,Others,C,Client Lost,,,
655193000002966337,655193000000776019,1500000.0,3631,2025-09-03,Client Lost,0,655193000000776019,655193000003951001,2024-10-27 22:37:21,2025-09-03 18:32:47,INR,1,2025-09-03 18:32:47,311.0,311.0,2024-12-09T12:56:35+05:30,2025-09-03 18:32:47,2024-12-09 12:56:36,Mumbai (MH),India,Founder – SV,Focused,IT SAAS,Professionally managed,Public Limited + Listed,Others,,2024-12-01,,,,,,,Finance Transformation,Non-Recurring,No,Process efficiency,New,,,,2024-11-04,2024-12-31,Hybrid,2024-12-09,Secondment​,,CEO,India,2024-25,Hot,,Solution Design,,"Large groups, Unicorns, Others",C,Client Lost,,,
655193000002427153,655193000000776019,825000.0,3632,2025-01-15,Client Lost,0,655193000000776019,655193000000776019,2024-09-06 06:21:56,2025-01-15 13:06:40,INR,1,2025-01-15 13:06:40,131.0,131.0,2025-01-15T09:31:59+05:30,2025-01-15 13:06:40,2025-01-15 09:32:00,Delhi & NCR,India,Internal Team Member Reference,Focused,IT Hardware,Professionally managed,Private Limited,Indian MNC,,2025-01-10,,,,,,,Interim CFO,Recurring,Yes,Process efficiency,New,,,,2024-09-16,2025-03-31,Hybrid,2025-01-15,Not a Client Priority​,Advance Retainer,Others,India,2024-25,Hot,,Solution Design,,"Large groups, Unicorns, Others",C,Client Lost,,,
655193000002966266,655193000000776019,400000.0,3633,2025-01-10,Client Lost,0,655193000000776019,655193000000776019,2024-10-27 20:12:23,2025-01-10 14:50:36,INR,1,2025-01-10 14:50:36,75.0,75.0,2025-01-10T14:50:36+05:30,2025-01-10 14:50:36,2025-01-10 14:50:36,Mumbai (MH),India,Founder – SV,Focused,"Hotels, Restaurants & Leisure",Professionally managed,Private Limited,PE/VC Invested,,2024-12-31,,,,,,,Finance Transformation,Non-Recurring,No,Process efficiency,New,,,,2024-11-04,2024-12-31,Hybrid,2025-01-10,Others,,CFO,India,2024-25,Hot,,Solution Design,,"Large groups, Unicorns, Others",C,Client Lost,,,
655193000001382120,655193000001409043,1000000.0,3634,2024-10-21,Client Lost,0,655193000000307001,655193000000307001,2024-06-14 13:53:42,2024-10-21 12:13:51,INR,1,2024-10-21 12:13:51,129.0,129.0,2024-10-21T12:13:50+05:30,2024-10-21 12:13:51,2024-10-21 12:13:51,Hyderabad (TS),India,Individual BD Reach out,Non-Focused,Others,Family managed,Others,Family owned,,2024-10-21,,6.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2024-10-21,No Opportunity​,Advance Retainer,Others,India,2024-25,Hot,,Solution Design,2024-06-06,Others,C,Client Lost,,,
655193000001382119,655193000001409025,500000.0,3635,2024-11-29,Client Lost,0,655193000000307001,655193000001409025,2024-06-14 13:53:42,2024-11-29 11:05:01,INR,1,2024-11-29 11:05:01,168.0,168.0,2024-11-29T11:05:01+05:30,2024-11-29 11:05:01,2024-11-29 11:05:01,Hyderabad (TS),India,Individual BD Reach out,Focused,Health Care Services,,Others,Indian MNC,,2024-11-30,,4.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2024-11-29,Others,Advance Retainer,Others,India,2024-25,Cold,,Solution Design,2024-06-05,Others,C,Client Lost,,,
655193000001382118,655193000001409025,500000.0,3636,2024-11-29,Client Lost,0,655193000000307001,655193000001409025,2024-06-14 13:53:42,2024-11-29 11:05:23,INR,1,2024-11-29 11:05:23,168.0,168.0,2024-11-29T11:05:22+05:30,2024-11-29 11:05:23,2024-11-29 11:05:23,Hyderabad (TS),India,Individual BD Reach out,Non-Focused,Others,,Others,Indian MNC,,2024-11-29,,4.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2024-11-29,No Opportunity​,Advance Retainer,Others,India,2024-25,Cold,,Solution Design,2024-06-05,Others,C,Client Lost,,,
655193000001382113,655193000001409004,500000.0,3637,2024-11-29,Client Lost,0,655193000000307001,655193000001409004,2024-06-14 13:53:42,2024-11-29 15:15:33,INR,1,2024-11-29 15:15:33,168.0,168.0,2024-11-29T15:15:33+05:30,2024-11-29 15:15:33,2024-11-29 15:15:33,Bengaluru (KA),India,Individual BD Reach out,Non-Focused,Others,,Others,Family owned,,2024-11-30,,6.0,,,,,Others,Non-Recurring,Yes,,New,,,,,,Onsite,2024-11-29,High TAT​,Advance Retainer,Others,India,2024-25,Cold,,Solution Design,2024-05-23,Others,C,Client Lost,,,
655193000001382112,655193000001409004,750000.0,3638,2024-11-29,Client Lost,0,655193000000307001,655193000001409004,2024-06-14 13:53:42,2024-11-29 15:15:50,INR,1,2024-11-29 15:15:50,168.0,168.0,2024-11-29T15:15:50+05:30,2024-11-29 15:15:50,2024-11-29 15:15:50,Bengaluru (KA),India,Individual BD Reach out,Non-Focused,Others,,Others,Family owned,,2024-11-29,,6.0,,,,,Others,Non-Recurring,Yes,,New,,,,,,Onsite,2024-11-29,Not a Client Priority​,Advance Retainer,Others,India,2024-25,Cold,,Solution Design,2024-05-23,Others,C,Client Lost,,,
655193000001382111,655193000001409025,500000.0,3639,2024-10-01,Client Lost,0,655193000000307001,655193000000776052,2024-06-14 13:53:42,2024-10-01 23:13:39,INR,1,2024-10-01 23:13:39,109.0,109.0,2024-10-01T23:13:35+05:30,2024-10-01 23:13:39,2024-08-02 17:14:21,Mumbai (MH),India,Individual BD Reach out,Focused,Chemicals,Family managed,Others,Family owned,,2024-08-16,,1.0,,,,,Others,Non-Recurring,Yes,,New,,,,,,Onsite,2024-08-02,Others,Advance Retainer,Others,India,2024-25,Hot,,Solution Design,2024-05-30,Others,C,Client Lost,,,
655193000001382110,655193000001409025,3000000.0,3640,2024-08-02,Client Lost,0,655193000000307001,655193000001409025,2024-06-14 13:53:42,2024-09-27 14:19:41,INR,1,2024-09-27 14:19:41,105.0,105.0,2024-08-02T17:16:03+05:30,2024-09-27 14:19:41,2024-08-02 17:16:04,Mumbai (MH),India,Individual BD Reach out,Focused,Chemicals,,Others,Family owned,,2024-08-15,,4.0,,,,,Others,Non-Recurring,Yes,,New,,,,,,Onsite,2024-08-02,Others,Advance Retainer,Others,India,2024-25,Cold,,Solution Design,2024-05-30,Others,C,Client Lost,,,
655193000001382108,655193000000776034,1500000.0,3641,2024-08-22,Client Lost,0,655193000000307001,655193000000776034,2024-06-14 13:53:42,2024-08-22 16:11:50,INR,1,2024-08-22 16:11:50,69.0,69.0,2024-08-22T16:11:50+05:30,2024-08-22 16:11:50,2024-08-22 16:11:50,Mumbai (MH),India,Individual BD Reach out,Focused,Pharmaceuticals,,Private Limited,Foreign MNC,,2024-08-22,,6.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2024-08-22,Lack of capability​,Advance Retainer,Others,India,2024-25,Cold,,Solution Design,2024-05-21,"Indian Conglomerates, Others",C,Client Lost,,,
655193000001382107,655193000000776034,1500000.0,3642,2024-09-06,Client Lost,0,655193000000307001,655193000000776034,2024-06-14 13:53:42,2024-10-02 17:04:05,INR,1,2024-10-02 17:04:05,110.0,110.0,2024-10-02T17:04:00+05:30,2024-10-02 17:04:05,2024-09-06 12:40:44,Mumbai (MH),India,Individual BD Reach out,Focused,Chemicals,Professionally managed,Public Limited + Listed,Indian MNC,,2024-09-06,,6.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2024-09-06,No Opportunity​,Advance Retainer,Others,India,2024-25,Hot,,Solution Design,2024-05-30,"Indian Conglomerates, Others",C,Client Lost,,,
655193000001382106,655193000000776034,1500000.0,3643,2024-09-06,Client Lost,0,655193000000307001,655193000000776034,2024-06-14 13:53:42,2024-09-06 10:43:02,INR,1,2024-09-06 10:43:02,84.0,84.0,2024-09-06T10:43:02+05:30,2024-09-06 10:43:02,2024-09-06 10:43:02,Mumbai (MH),India,Individual BD Reach out,Non-Focused,Others,,Public Limited + Listed,Indian MNC,,2024-09-06,,6.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2024-09-06,Others,Advance Retainer,Others,India,2024-25,Cold,,Solution Design,2024-05-30,"Indian Conglomerates, Others",C,Client Lost,,,
655193000001382099,655193000001409025,1000000.0,3644,2025-05-29,Client Lost,0,655193000000307001,655193000000776019,2024-06-14 13:53:42,2025-05-29 13:42:08,INR,1,2025-05-29 13:42:08,349.0,349.0,2024-11-29T11:05:42+05:30,2025-05-29 13:42:08,2024-11-29 11:05:42,Hyderabad (TS),India,Individual BD Reach out,Focused,ITES,,Others,Indian MNC,,2024-11-29,,6.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2024-11-29,Not a Client Priority​,Advance Retainer,Others,India,2023-24,Cold,,Solution Design,2024-05-15,Others,C,Client Lost,,,
655193000001382098,655193000001409025,1000000.0,3645,2024-11-29,Client Lost,0,655193000000307001,655193000001409025,2024-06-14 13:53:42,2024-11-29 11:06:02,INR,1,2024-11-29 11:06:02,168.0,168.0,2024-11-29T11:06:02+05:30,2024-11-29 11:06:02,2024-11-29 11:06:02,Hyderabad (TS),India,Individual BD Reach out,Focused,Health Care Services,,Others,Family owned,,2024-11-30,,12.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2024-11-29,Others,Advance Retainer,Others,India,2023-24,Cold,,Solution Design,2024-05-15,Others,C,Client Lost,,,
655193000001382097,655193000001409025,1000000.0,3646,2024-11-29,Client Lost,0,655193000000307001,655193000001409025,2024-06-14 13:53:42,2024-11-29 11:06:17,INR,1,2024-11-29 11:06:17,168.0,168.0,2024-11-29T11:06:17+05:30,2024-11-29 11:06:17,2024-11-29 11:06:17,Hyderabad (TS),India,Individual BD Reach out,Non-Focused,Others,,Others,Family owned,,2024-11-29,,12.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2024-11-29,Others,Advance Retainer,Others,India,2023-24,Cold,,Solution Design,2024-05-15,Others,C,Client Lost,,,
655193000001382063,655193000001409025,1500000.0,3647,2024-11-04,Client Lost,0,655193000000307001,655193000001409025,2024-06-14 13:53:42,2024-11-04 17:24:17,INR,1,2024-11-04 17:24:17,143.0,143.0,2024-11-04T17:24:16+05:30,2024-11-04 17:24:17,2024-11-04 17:24:17,Mumbai (MH),India,Individual BD Reach out,Focused,ITES,,Others,Indian MNC,,2024-11-30,,4.0,,,,,Others,Non-Recurring,Yes,,New,,,,,,Onsite,2024-11-04,Others,Advance Retainer,Others,India,2023-24,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000001380052,655193000000776034,2000000.0,3648,2024-09-06,Client Lost,0,655193000000307001,655193000000776034,2024-06-14 13:53:39,2024-09-06 10:47:07,INR,1,2024-09-06 10:47:07,84.0,84.0,2024-09-06T10:47:07+05:30,2024-09-06 10:47:07,2024-09-06 10:47:07,Mumbai (MH),India,Individual BD Reach out,Non-Focused,Others,Professionally managed,Private Limited,Indian MNC,,2024-09-06,,6.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2024-09-06,Not a decision maker​,Advance Retainer,Others,India,2024-25,Hot,,Solution Design,2024-03-08,"Indian Conglomerates, Others",C,Client Lost,,,
655193000001380032,655193000000776019,500000.0,3649,2025-02-28,Client Lost,0,655193000000307001,655193000000307001,2024-06-14 13:53:39,2025-02-28 18:16:05,INR,1,2025-02-28 18:16:05,259.0,259.0,2025-02-01T22:29:00+05:30,2025-02-28 18:16:05,2025-02-01 22:29:00,Others,India,Individual BD Reach out,Focused,Auto Component/ Ancilliary,,Private Limited,Family owned,,2025-02-28,,2.0,,,,,Others,Non-Recurring,Yes,,New,,,,,,Onsite,2025-02-01,Others,Advance Retainer,Others,India,2024-25,Cold,,Solution Design,2024-03-01,"Large groups, Unicorns, Others",C,Client Lost,,,
655193000001380022,655193000001409004,500000.0,3650,2024-11-29,Client Lost,0,655193000000307001,655193000001409004,2024-06-14 13:53:39,2024-11-29 15:16:10,INR,1,2024-11-29 15:16:10,168.0,168.0,2024-11-29T15:16:10+05:30,2024-11-29 15:16:10,2024-11-29 15:16:10,Bengaluru (KA),India,Individual BD Reach out,Focused,Chemicals,,Others,Family owned,,2024-11-29,,3.0,,,,,Others,Non-Recurring,Yes,,New,,,,,,Onsite,2024-11-29,Others,Advance Retainer,Others,India,2024-25,Cold,,Solution Design,2024-02-21,Chemicals,C,Client Lost,,,
655193000001380021,655193000001409004,500000.0,3651,2024-11-29,Client Lost,0,655193000000307001,655193000001409004,2024-06-14 13:53:39,2024-11-29 15:19:12,INR,1,2024-11-29 15:19:12,168.0,168.0,2024-11-29T15:19:11+05:30,2024-11-29 15:19:12,2024-11-29 15:19:12,Mumbai (MH),India,Individual BD Reach out,Focused,Textiles,,Others,Family owned,,2024-11-29,,3.0,,,,,Others,Non-Recurring,Yes,,New,,,,,,Onsite,2024-11-29,Others,Advance Retainer,Others,India,2024-25,Cold,,Solution Design,2024-02-22,Others,C,Client Lost,,,
655193000001380009,655193000001409004,1000000.0,3652,2025-04-22,Client Lost,0,655193000000307001,655193000001409004,2024-06-14 13:53:39,2025-04-22 13:26:00,INR,1,2025-04-22 13:26:00,312.0,312.0,2025-04-22T13:25:59+05:30,2025-04-22 13:26:00,2025-04-22 13:26:00,Mumbai (MH),India,Individual BD Reach out,Focused,Media and Entertainment,Professionally managed,Others,Indian MNC,,2025-04-22,,1.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2025-04-22,No Opportunity​,Advance Retainer,Others,India,2024-25,Hot,,Solution Design,2024-02-16,Others,C,Client Lost,,,
655193000001380008,655193000001409004,1000000.0,3653,2025-04-22,Client Lost,0,655193000000307001,655193000001409004,2024-06-14 13:53:39,2025-04-22 13:26:46,INR,1,2025-04-22 13:26:46,312.0,312.0,2025-04-22T13:26:46+05:30,2025-04-22 13:26:46,2025-04-22 13:26:46,Mumbai (MH),India,Individual BD Reach out,Non-Focused,"Banking, Financial Services and Insurance (BFSI)",,Others,PE/VC Fund,,2025-04-22,,1.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2025-04-22,Wrong Target group,Advance Retainer,Others,India,2023-24,Cold,,Solution Design,2024-02-14,Others,C,Client Lost,,,
655193000001380005,655193000001409025,750000.0,3654,2025-08-25,Client Lost,0,655193000000307001,655193000000776019,2024-06-14 13:53:39,2025-08-25 06:01:20,INR,1,2025-08-25 06:01:20,437.0,437.0,2025-05-02T17:06:14+05:30,2025-08-25 06:01:20,2025-05-02 17:06:14,Mumbai (MH),India,Individual BD Reach out,Focused,Retail,Family managed,Others,Family owned,,2025-05-31,,5.0,,,,,Others,Non-Recurring,Yes,,New,,,,,,Onsite,2025-05-02,Not a Client Priority​,Advance Retainer,Others,India,2024-25,Hot,,Solution Design,2024-02-14,Others,C,Client Lost,,,
655193000001379994,655193000001409004,1000000.0,3655,2025-04-22,Client Lost,0,655193000000307001,655193000001409004,2024-06-14 13:53:39,2025-04-22 13:27:14,INR,1,2025-04-22 13:27:14,312.0,312.0,2025-04-22T13:27:14+05:30,2025-04-22 13:27:14,2025-04-22 13:27:14,Bengaluru (KA),India,Individual BD Reach out,Focused,ITES,,Others,Foreign MNC,,2025-04-22,,2.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2025-04-22,Wrong Target group,Advance Retainer,Others,India,2023-24,Cold,,Solution Design,2024-02-08,Others,C,Client Lost,,,
655193000001379993,655193000001409004,500000.0,3656,2025-04-22,Client Lost,0,655193000000307001,655193000001409004,2024-06-14 13:53:39,2025-04-22 13:27:31,INR,1,2025-04-22 13:27:31,312.0,312.0,2025-04-22T13:27:31+05:30,2025-04-22 13:27:31,2025-04-22 13:27:31,Mumbai (MH),India,Individual BD Reach out,Non-Focused,Others,,Others,Family owned,,2025-04-22,,2.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2025-04-22,Wrong Target group,Advance Retainer,Others,India,2023-24,Cold,,Solution Design,2024-02-07,Others,C,Client Lost,,,
655193000001379992,655193000001409004,1000000.0,3657,2025-04-22,Client Lost,0,655193000000307001,655193000001409004,2024-06-14 13:53:39,2025-04-22 13:27:53,INR,1,2025-04-22 13:27:53,312.0,312.0,2025-04-22T13:27:53+05:30,2025-04-22 13:27:53,2025-04-22 13:27:53,Mumbai (MH),India,Individual BD Reach out,Focused,Chemicals,,Others,Family owned,,2025-04-22,,2.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2025-04-22,Not a decision maker​,Advance Retainer,Others,India,2023-24,Cold,,Solution Design,2024-02-06,Chemicals,C,Client Lost,,,
655193000001379986,655193000001409004,1000000.0,3658,2025-04-22,Client Lost,0,655193000000307001,655193000001409004,2024-06-14 13:53:39,2025-04-22 13:21:38,INR,1,2025-04-22 13:21:38,312.0,312.0,2025-04-22T13:21:38+05:30,2025-04-22 13:21:38,2025-04-22 13:21:38,Mumbai (MH),India,Individual BD Reach out,Focused,Chemicals,,Others,Family owned,,2025-04-22,,3.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2025-04-22,Others,Advance Retainer,Others,India,2023-24,Cold,,Solution Design,,Chemicals,C,Client Lost,,,
655193000001379984,655193000001409004,1000000.0,3659,2025-04-22,Client Lost,0,655193000000307001,655193000001409004,2024-06-14 13:53:39,2025-04-22 13:18:10,INR,1,2025-04-22 13:18:10,312.0,312.0,2025-04-22T13:18:10+05:30,2025-04-22 13:18:10,2025-04-22 13:18:10,Mumbai (MH),India,Individual BD Reach out,Focused,Health Care Services,Family managed,Others,Foreign MNC,,2025-04-22,,3.0,,,,,Others,Non-Recurring,Yes,,New,,,,,,Onsite,2025-04-22,Lack of capability​,Advance Retainer,Others,India,2023-24,Hot,,Solution Design,,Others,C,Client Lost,,,
655193000001379944,655193000001409004,1000000.0,3660,2025-04-22,Client Lost,0,655193000000307001,655193000001409004,2024-06-14 13:53:39,2025-04-22 13:16:44,INR,1,2025-04-22 13:16:44,312.0,312.0,2025-04-22T13:16:44+05:30,2025-04-22 13:16:44,2025-04-22 13:16:44,Mumbai (MH),India,Individual BD Reach out,Non-Focused,Others,Professionally managed,Others,Indian MNC,,2025-04-22,,2.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2025-04-22,Lack of capability​,Advance Retainer,Others,India,2024-25,Hot,,Solution Design,2024-01-30,Others,C,Client Lost,,,
655193000001379937,655193000001409004,500000.0,3661,2025-04-22,Client Lost,0,655193000000307001,655193000001409004,2024-06-14 13:53:39,2025-04-22 13:13:13,INR,1,2025-04-22 13:13:13,312.0,312.0,2025-04-22T13:13:13+05:30,2025-04-22 13:13:13,2025-04-22 13:13:13,Mumbai (MH),India,Individual BD Reach out,Focused,Textiles,Professionally managed,Others,Indian MNC,,2025-04-22,,2.0,,,,,Others,Non-Recurring,Yes,,New,,,,,,Onsite,2025-04-22,No Opportunity​,Advance Retainer,Others,India,2023-24,Hot,,Solution Design,,Others,C,Client Lost,,,
655193000001379926,655193000001409025,1500000.0,3662,2024-08-05,Client Lost,0,655193000000307001,655193000001409025,2024-06-14 13:53:39,2024-08-05 11:07:09,INR,1,2024-08-05 11:07:09,52.0,52.0,2024-08-05T11:07:09+05:30,2024-08-05 11:07:09,2024-08-05 11:07:09,Others,India,Individual BD Reach out,Non-Focused,Others,,Others,Indian MNC,,2024-01-18,,4.0,,,,,Others,Non-Recurring,Yes,,New,,,,,,Onsite,2024-08-05,No Opportunity​,Advance Retainer,Others,India,2023-24,Cold,,Solution Design,,Others,C,Client Lost,,,
655193000001382066,655193000000776019,1500000.0,3663,2024-09-06,Client Lost,0,655193000000307001,655193000000776019,2024-06-14 13:53:42,2024-09-06 12:22:47,INR,1,2024-09-06 12:22:47,84.0,84.0,2024-09-06T12:22:47+05:30,2024-09-06 12:22:47,2024-09-06 12:22:47,Others,India,Individual BD Reach out,Focused,Textiles,,Public Limited + Listed,Indian MNC,,2024-09-01,,4.0,,,,,Others,Recurring,Yes,,New,,,,,,Hybrid,2024-09-06,Others,Advance Retainer,Others,India,2024-25,Cold,,Solution Design,2024-04-18,"Large groups, Unicorns, Others",C,Client Lost,,,
655193000001382059,655193000000776019,1500000.0,3664,2025-01-24,Client Lost,0,655193000000307001,655193000000776019,2024-06-14 13:53:42,2025-01-24 13:12:20,INR,1,2025-01-24 13:12:20,224.0,224.0,2025-01-24T13:12:19+05:30,2025-01-24 13:12:20,2025-01-24 13:12:20,Others,India,Individual BD Reach out,Focused,Auto Component/ Ancilliary,,Private Limited,Foreign MNC,,2025-01-31,,6.0,,,,,Others,Non-Recurring,Yes,,New,,,,,,Hybrid,2025-01-24,Others,Advance Retainer,Others,India,2024-25,Cold,,Solution Design,2024-03-18,"Large groups, Unicorns, Others",C,Client Lost,,,
655193000001382125,655193000001409061,1500000.0,3665,2024-11-04,Client Lost,0,655193000000307001,655193000000307001,2024-06-14 13:53:42,2024-11-04 21:42:12,INR,1,2024-11-04 21:42:12,143.0,143.0,2024-08-02T15:36:22+05:30,2024-11-04 21:42:12,2024-08-02 15:36:23,Mumbai (MH),India,Individual BD Reach out,Focused,Retail,,Private Limited,PE/VC Invested,,2024-08-02,,12.0,,,,,Others,Recurring,Yes,,New,,,,,,Onsite,2024-08-02,Not a Client Priority​,Advance Retainer,Others,India,2024-25,Cold,,Solution Design,2024-06-07,Others,C,Client Lost,,,
