Stage ID,Project name,Deal ID,Stage,Modified_By,Modified_Time,Deal Amount,Probability,Deal_Closing_Date,Currency,Stage_Duration_Time,Last_Activity_Time,Moved_To__s,Expected_closure_date,Stage Duration Days,Stage_Duration_Calendar_Days,Stage Group
655193000001639136,2006,655193000001380033,Qualified Prospect,655193000000776019,2024-07-09,2250000.0,60,2024-07-09,INR,70344.0,2024-07-09,Proposal Sent,2024-07-31,1,0.0,Pipeline
655193000007949396,3910,655193000007721156,Qualified Prospect,655193000003951001,2025-09-15,25500.0,60,2025-09-15,USD,17496205.0,2025-09-15,Proposal Sent,2025-09-15,1,0.0,Pipeline
655193000007631184,3881,655193000007631066,Qualified Prospect,655193000003932072,2025-08-18,525000.0,60,2025-08-18,INR,17870.0,2025-08-18,Proposal Sent,2025-08-31,1,0.0,Pipeline
655193000007618034,3882,655193000007517211,Qualified Prospect,655193000003951001,2025-08-17,32700000.0,60,2025-08-17,INR,23864.0,2025-08-17,Proposal Sent,2025-09-15,1,0.0,Pipeline
655193000005392203,2090,655193000005392058,Qualified Prospect,655193000003951001,2025-03-26,27000.0,60,2025-03-26,USD,50666.0,2025-03-26,Proposal Sent,2025-04-30,1,0.0,Pipeline
655193000002709325,2109,655193000002651625,Qualified Prospect,655193000001491001,2024-10-02,54000.0,60,2024-10-02,USD,24481.0,2024-10-02,Proposal Sent,2024-09-30,1,0.0,Pipeline
655193000007102203,3797,655193000006612244,Qualified Prospect,655193000001794001,2025-07-18,125000.0,60,2025-07-17,INR,33943.0,2025-07-18,Client Lost,2025-06-26,1,0.0,Pipeline
655193000005900788,2066,655193000001379985,Qualified Prospect,655193000001409004,2025-04-22,750000.0,60,2025-04-22,INR,8837.0,2025-04-22,Client Lost,2024-04-30,1,0.0,Pipeline
655193000007850229,3790,655193000007006038,Qualified Prospect,655193000000776019,2025-09-07,3825000.0,60,2025-09-07,INR,31893.0,2025-09-07,Client Lost,2025-09-06,1,0.0,Pipeline
655193000007919006,3822,655193000006096029,Qualified Prospect,655193000000776019,2025-09-10,2700000.0,60,2025-09-10,INR,19648.0,2025-09-10,Client Lost,2025-05-31,1,0.0,Pipeline
655193000004133005,3805,655193000003425010,Qualified Prospect,655193000000776019,2025-01-20,9600000.0,60,2025-01-20,INR,45179.0,2025-01-20,Client Lost,2025-01-15,1,0.0,Pipeline
655193000003153122,3946,655193000002966131,Qualified Prospect,655193000000776019,2024-11-17,2325000.0,60,2024-11-17,INR,77837.0,2024-11-17,Client Lost,2024-09-30,1,0.0,Pipeline
655193000003263334,3875,655193000003263212,Qualified Prospect,655193000001794001,2024-11-25,72000.0,60,2024-11-25,USD,25437.0,2024-11-25,Proposal Sent,2023-12-31,1,0.0,Pipeline
655193000003263104,3863,655193000003255982,Qualified Prospect,655193000001794001,2024-11-25,6000.0,60,2024-11-25,USD,15694.0,2024-11-25,Proposal Sent,2024-06-01,1,0.0,Pipeline
655193000003255875,3927,655193000003255753,Qualified Prospect,655193000001794001,2024-11-25,30000.0,60,2024-11-25,USD,18708.0,2024-11-25,Proposal Sent,2024-05-01,1,0.0,Pipeline
655193000003255658,3876,655193000003255536,Qualified Prospect,655193000001794001,2024-11-25,10000.0,60,2024-11-25,USD,16503.0,2024-11-25,Proposal Sent,2024-07-01,1,0.0,Pipeline
655193000003255441,3928,655193000003255319,Qualified Prospect,655193000001794001,2024-11-25,250000.0,60,2024-11-25,INR,17844.0,2024-11-25,Proposal Sent,2024-01-01,1,0.0,Pipeline
655193000003255216,3929,655193000003255094,Qualified Prospect,655193000001794001,2024-11-25,32400.0,60,2024-11-25,USD,17793.0,2024-11-25,Proposal Sent,2024-04-01,1,0.0,Pipeline
655193000003265907,3925,655193000003265780,Qualified Prospect,655193000000776034,2024-11-25,250000.0,60,2024-11-25,INR,21841.0,2024-11-25,Proposal Sent,2024-11-25,1,0.0,Pipeline
655193000002720413,2027,655193000002720245,Qualified Prospect,655193000002278001,2024-10-04,4200000.0,60,2024-10-04,INR,41182.0,2024-10-04,Proposal Sent,2024-10-31,1,0.0,Pipeline
655193000003218186,2029,655193000002651485,Qualified Prospect,655193000001491001,2024-11-21,16750.0,60,2024-11-21,USD,29715.0,2024-11-21,Proposal Sent,2024-10-31,1,0.0,Pipeline
655193000002585003,2030,655193000002512400,Qualified Prospect,655193000001409025,2024-09-20,1800000.0,60,2024-09-13,INR,22686.0,2024-09-20,Proposal Sent,2024-10-31,1,0.0,Pipeline
655193000002957166,2026,655193000002957014,Qualified Prospect,655193000001409004,2024-10-25,325000.0,60,2024-10-25,INR,19895.0,2024-10-25,Proposal Sent,2024-10-31,1,0.0,Pipeline
655193000002885034,2031,655193000002495453,Qualified Prospect,655193000001409004,2024-10-19,450000.0,60,2024-10-19,INR,19122.0,2024-10-19,Proposal Sent,2024-10-31,1,0.0,Pipeline
655193000007019098,2009,655193000007019024,Qualified Prospect,655193000003932070,2025-07-13,1500000.0,60,2025-07-13,INR,32573.0,2025-07-13,Proposal Sent,2025-07-18,1,0.0,Pipeline
655193000006909121,3856,655193000006909002,Qualified Prospect,655193000000307001,2025-07-04,2750000.0,60,2025-07-04,INR,20801.0,2025-07-04,Proposal Sent,2025-07-15,1,0.0,Pipeline
655193000006810039,3857,655193000006487024,Qualified Prospect,655193000000307001,2025-06-29,3735000.0,60,2025-06-29,INR,46901.0,2025-06-29,Proposal Sent,2025-07-15,1,0.0,Pipeline
655193000006479378,3865,655193000006479259,Qualified Prospect,655193000000307001,2025-05-30,112500.0,60,2025-05-30,INR,18142.0,2025-05-30,Proposal Sent,2025-05-31,1,0.0,Pipeline
655193000006202133,3858,655193000006202015,Qualified Prospect,655193000000307001,2025-05-12,2250000.0,60,2025-05-12,INR,37295.0,2025-05-12,Proposal Sent,2025-05-12,1,0.0,Pipeline
655193000006048266,3866,655193000006048146,Qualified Prospect,655193000001794001,2025-05-02,36000.0,60,2025-05-02,INR,17583.0,2025-05-02,Proposal Sent,2025-05-03,1,0.0,Pipeline
655193000005931132,3867,655193000005931014,Qualified Prospect,655193000000307001,2025-04-24,2500000.0,60,2025-04-24,INR,28449.0,2025-04-24,Proposal Sent,2025-04-30,1,0.0,Pipeline
655193000005840554,2011,655193000005840410,Qualified Prospect,655193000003932196,2025-04-20,175000.0,60,2025-04-20,INR,18424.0,2025-04-20,Proposal Sent,2025-04-08,1,0.0,Pipeline
655193000005741135,3868,655193000005741016,Qualified Prospect,655193000000307001,2025-04-13,186750.0,60,2025-04-13,INR,16116.0,2025-04-13,Proposal Sent,2025-04-15,1,0.0,Pipeline
655193000005601141,3869,655193000005601023,Qualified Prospect,655193000000307001,2025-04-07,500000.0,60,2025-04-07,INR,18820.0,2025-04-07,Proposal Sent,2025-04-25,1,0.0,Pipeline
655193000005278372,2012,655193000005278228,Qualified Prospect,655193000000307001,2025-03-21,450000.0,60,2025-03-21,INR,37828.0,2025-03-21,Proposal Sent,2025-04-15,1,0.0,Pipeline
655193000005444044,2013,655193000005248086,Qualified Prospect,655193000000307001,2025-03-27,1000000.0,60,2025-03-27,INR,24036.0,2025-03-27,Proposal Sent,2025-04-15,1,0.0,Pipeline
655193000005187184,2014,655193000005187041,Qualified Prospect,655193000001409025,2025-03-17,150000.0,60,2025-03-17,INR,14563.0,2025-03-17,Proposal Sent,2025-03-27,1,0.0,Pipeline
655193000004391314,2016,655193000004391167,Qualified Prospect,655193000001409004,2025-01-31,650000.0,60,2025-01-31,INR,24584.0,2025-01-31,Proposal Sent,2025-02-15,1,0.0,Pipeline
655193000004611088,2018,655193000004386884,Qualified Prospect,655193000000307001,2025-02-14,3100000.0,60,2025-02-14,INR,15258.0,2025-02-14,Proposal Sent,2025-02-13,1,0.0,Pipeline
655193000005841160,2019,655193000004362985,Qualified Prospect,655193000000307001,2025-04-20,800000.0,60,2025-04-20,INR,14817.0,2025-04-20,Proposal Sent,2025-05-15,1,0.0,Pipeline
655193000004305156,3861,655193000004305034,Qualified Prospect,655193000000776052,2025-01-30,840570.0,60,2025-01-30,INR,35801.0,2025-01-30,Proposal Sent,2023-02-01,1,0.0,Pipeline
655193000004270149,3870,655193000004270027,Qualified Prospect,655193000001794001,2025-01-29,504000.0,60,2025-01-29,USD,39590.0,2025-01-29,Proposal Sent,2023-08-01,1,0.0,Pipeline
655193000004260149,3862,655193000004260027,Qualified Prospect,655193000000776052,2025-01-29,2798825.0,60,2025-01-29,INR,54117.0,2025-01-29,Proposal Sent,2024-03-05,1,0.0,Pipeline
655193000005596195,3871,655193000004188260,Qualified Prospect,655193000000776019,2025-04-07,2400000.0,60,2025-04-07,INR,24154.0,2025-04-07,Proposal Sent,2025-04-15,1,0.0,Pipeline
655193000004535032,2020,655193000004162022,Qualified Prospect,655193000001409004,2025-02-06,500000.0,60,2025-01-23,INR,33157.0,2025-02-06,Proposal Sent,2025-01-31,1,0.0,Pipeline
655193000003904004,2021,655193000003786002,Qualified Prospect,655193000001409004,2025-01-06,1500000.0,60,2024-12-31,INR,31210.0,2025-01-06,Proposal Sent,2025-01-31,1,0.0,Pipeline
655193000003776139,3920,655193000003776012,Qualified Prospect,655193000000776034,2024-12-31,442500.0,60,2024-12-31,INR,28382.0,2024-12-31,Proposal Sent,2024-12-31,1,0.0,Pipeline
655193000003618719,2022,655193000003618565,Qualified Prospect,655193000000776034,2024-12-23,400000.0,60,2024-12-23,INR,14388.0,2024-12-23,Proposal Sent,2024-12-24,1,0.0,Pipeline
655193000003618505,2023,655193000003618351,Qualified Prospect,655193000000776034,2024-12-23,600000.0,60,2024-12-23,INR,19757.0,2024-12-23,Proposal Sent,2024-12-24,1,0.0,Pipeline
655193000003618291,3874,655193000003618164,Qualified Prospect,655193000000776034,2024-12-23,600000.0,60,2024-12-23,INR,36675.0,2024-12-23,Proposal Sent,2024-12-31,1,0.0,Pipeline
655193000003470011,3923,655193000003312672,Qualified Prospect,655193000001409025,2024-12-11,1500000.0,60,2024-11-29,INR,38884.0,2024-12-11,Proposal Sent,2025-01-31,1,0.0,Pipeline
655193000004733105,3930,655193000003233823,Qualified Prospect,655193000001794001,2025-02-20,50000.0,60,2025-02-19,USD,21007.0,2025-02-20,Proposal Sent,2025-01-01,1,0.0,Pipeline
655193000003158373,3931,655193000003158249,Qualified Prospect,655193000001409004,2024-11-15,400000.0,60,2024-11-15,INR,15373.0,2024-11-15,Proposal Sent,2024-11-30,1,0.0,Pipeline
655193000002993806,3864,655193000002993682,Qualified Prospect,655193000001409025,2024-10-29,1250000.0,60,2024-10-29,INR,28751.0,2024-10-29,Proposal Sent,2024-12-01,1,0.0,Pipeline
655193000002907266,3932,655193000002907071,Qualified Prospect,655193000001409025,2024-10-21,1300000.0,60,2024-10-21,INR,28253.0,2024-10-21,Proposal Sent,2024-11-30,1,0.0,Pipeline
655193000006897046,3933,655193000002907025,Qualified Prospect,655193000003932070,2025-07-04,1000000.0,60,2025-07-04,INR,31814.0,2025-07-04,Proposal Sent,2024-11-30,1,0.0,Pipeline
655193000002907407,3933,655193000002907025,Qualified Prospect,655193000001409025,2024-10-21,1500000.0,60,2024-10-21,INR,24373.0,2024-10-21,Proposal Sent,2024-11-30,1,0.0,Pipeline
655193000002856157,3877,655193000002856026,Qualified Prospect,655193000000776034,2024-10-17,330000.0,60,2024-10-17,INR,26221.0,2024-10-17,Proposal Sent,2024-10-01,1,0.0,Pipeline
655193000002709111,2028,655193000002651555,Qualified Prospect,655193000001491001,2024-10-02,63000.0,60,2024-10-02,USD,37811.0,2024-10-02,Proposal Sent,2024-09-06,1,0.0,Pipeline
655193000002512322,3936,655193000002512209,Qualified Prospect,655193000001409025,2024-09-13,1050000.0,60,2024-09-13,INR,30293.0,2024-09-13,Proposal Sent,2024-09-30,1,0.0,Pipeline
655193000002495375,2032,655193000002495237,Qualified Prospect,655193000001409004,2024-09-10,750000.0,60,2024-09-10,INR,24572.0,2024-09-10,Proposal Sent,2024-09-09,1,0.0,Pipeline
655193000002444164,2033,655193000002444024,Qualified Prospect,655193000002278001,2024-09-10,625000.0,60,2024-09-10,INR,19361.0,2024-09-10,Proposal Sent,2024-09-30,1,0.0,Pipeline
655193000002312542,2034,655193000002312396,Qualified Prospect,655193000000776034,2024-08-22,475000.0,60,2024-08-22,INR,19357.0,2024-08-22,Proposal Sent,2024-08-21,1,0.0,Pipeline
655193000001615111,2039,655193000001524053,Qualified Prospect,655193000000776019,2024-07-09,675000.0,60,2024-07-09,INR,24783.0,2024-07-09,Proposal Sent,2024-07-05,1,0.0,Pipeline
655193000001639360,2042,655193000001352331,Qualified Prospect,655193000000776019,2024-07-09,400000.0,60,2024-07-09,INR,25003.0,2024-07-09,Proposal Sent,2024-07-31,1,0.0,Pipeline
655193000004981004,2015,655193000004544008,Negotiated Proposal Sent,655193000002278001,2025-03-01,500000.0,90,2025-03-01,INR,24312.0,2025-03-01,Client Won,2025-03-31,1,0.0,Pipeline
655193000004188005,3854,655193000004015030,Negotiated Proposal Sent,655193000000776019,2025-01-24,1650000.0,90,2025-01-24,INR,195100.0,2025-01-24,Client Won,2024-07-05,1,0.0,Pipeline
655193000003516005,3932,655193000002907071,Negotiated Proposal Sent,655193000002278001,2024-12-12,1200000.0,90,2024-12-12,INR,27073.0,2024-12-12,Client Won,2024-11-30,1,0.0,Pipeline
655193000002856310,2035,655193000002312021,Negotiated Proposal Sent,655193000000776034,2024-10-17,1500000.0,90,2024-10-17,INR,24656.0,2024-10-17,Client Won,2024-08-28,1,0.0,Pipeline
655193000004391350,2016,655193000004391167,Proposal Sent,655193000001409004,2025-01-31,650000.0,70,2025-01-31,INR,30339.0,2025-01-31,Negotiated Proposal Sent,2025-02-15,1,0.0,Pipeline
655193000002444198,2033,655193000002444024,Proposal Sent,655193000002278001,2024-09-10,625000.0,70,2024-09-10,INR,13697.0,2024-09-10,Negotiated Proposal Sent,2024-09-30,1,0.0,Pipeline
655193000001639966,3835,655193000001382078,Proposal Sent,655193000000776019,2024-07-09,1800000.0,70,2024-07-09,INR,36430.0,2024-07-09,Negotiated Proposal Sent,2024-07-15,1,0.0,Pipeline
655193000002312576,2034,655193000002312396,Proposal Sent,655193000000776034,2024-08-22,475000.0,70,2024-08-22,INR,6892.0,2024-08-22,Negotiated Proposal Sent,2024-08-21,1,0.0,Pipeline
655193000002856285,2035,655193000002312021,Proposal Sent,655193000000776034,2024-10-17,1500000.0,70,2024-08-22,INR,10259.0,2024-10-17,Negotiated Proposal Sent,2024-08-28,1,0.0,Pipeline
655193000003263370,3875,655193000003263212,Proposal Sent,655193000001794001,2024-11-25,72000.0,70,2024-11-25,USD,16656.0,2024-11-25,Client Won,2023-12-31,1,0.0,Pipeline
655193000003263140,3863,655193000003255982,Proposal Sent,655193000001794001,2024-11-25,6000.0,70,2024-11-25,USD,32480.0,2024-11-25,Client Won,2024-06-01,1,0.0,Pipeline
655193000003255911,3927,655193000003255753,Proposal Sent,655193000001794001,2024-11-25,30000.0,70,2024-11-25,USD,31350.0,2024-11-25,Client Won,2024-05-01,1,0.0,Pipeline
655193000003255694,3876,655193000003255536,Proposal Sent,655193000001794001,2024-11-25,10000.0,70,2024-11-25,USD,19369.0,2024-11-25,Client Won,2024-07-01,1,0.0,Pipeline
655193000003255477,3928,655193000003255319,Proposal Sent,655193000001794001,2024-11-25,250000.0,70,2024-11-25,INR,13676.0,2024-11-25,Client Won,2024-01-01,1,0.0,Pipeline
655193000003255252,3929,655193000003255094,Proposal Sent,655193000001794001,2024-11-25,32400.0,70,2024-11-25,USD,40314.0,2024-11-25,Client Won,2024-04-01,1,0.0,Pipeline
655193000003265943,3925,655193000003265780,Proposal Sent,655193000000776034,2024-11-25,250000.0,70,2024-11-25,INR,65434.0,2024-11-25,Client Won,2024-11-25,1,0.0,Pipeline
655193000003265973,3758,655193000003265967,Proposal Sent,655193000000776034,2024-11-25,250000.0,70,,INR,17494.0,2024-11-25,Client Won,2024-11-25,1,0.0,Pipeline
655193000002957203,2026,655193000002957014,Proposal Sent,655193000001409004,2024-10-25,325000.0,70,2024-10-25,INR,16203.0,2024-10-25,Client Won,2024-10-31,1,0.0,Pipeline
655193000002885071,2031,655193000002495453,Proposal Sent,655193000001409004,2024-10-19,450000.0,70,2024-10-19,INR,55948.0,2024-10-19,Client Won,2024-10-31,1,0.0,Pipeline
655193000003218222,2029,655193000002651485,Proposal Sent,655193000001491001,2024-11-21,16750.0,70,2024-11-21,USD,45845.0,2024-11-21,Client Won,2024-10-31,1,0.0,Pipeline
655193000007778290,3911,655193000007129352,Proposal Sent,655193000003951001,2025-09-07,1900000.0,70,2025-09-07,INR,13936.0,2025-09-07,Client Won,2025-07-31,1,0.0,Pipeline
655193000005840588,2011,655193000005840410,Proposal Sent,655193000003932196,2025-04-20,175000.0,70,2025-04-20,INR,18643.0,2025-04-20,Client Won,2025-04-08,1,0.0,Pipeline
655193000005998032,2017,655193000004391024,Proposal Sent,655193000001409004,2025-04-28,1500000.0,70,2025-03-03,INR,24538.0,2025-04-28,Client Won,2025-02-28,1,0.0,Pipeline
655193000004270185,3870,655193000004270027,Proposal Sent,655193000001794001,2025-01-29,504000.0,70,2025-01-29,USD,133008.0,2025-01-29,Client Won,2023-08-01,1,0.0,Pipeline
655193000004733141,3930,655193000003233823,Proposal Sent,655193000001794001,2025-02-20,50000.0,70,2025-02-20,USD,33651.0,2025-02-20,Client Won,2025-01-01,1,0.0,Pipeline
655193000002343009,2037,655193000002161080,Proposal Sent,655193000001409004,2024-08-26,2700000.0,70,2024-08-19,INR,42385.0,2024-08-26,Client Won,2024-08-31,1,0.0,Pipeline
655193000004305192,3861,655193000004305034,Proposal Sent,655193000000776052,2025-01-30,840570.0,70,2025-01-30,INR,19224.0,2025-01-30,Client Won,2023-02-01,1,0.0,Pipeline
655193000004260185,3862,655193000004260027,Proposal Sent,655193000000776052,2025-01-29,2798825.0,70,2025-01-29,INR,15814.0,2025-01-29,Client Won,2024-03-05,1,0.0,Pipeline
655193000006479412,3865,655193000006479259,Proposal Sent,655193000000307001,2025-05-30,112500.0,70,2025-05-30,INR,16700.0,2025-05-30,Client Won,2025-05-31,1,0.0,Pipeline
655193000006479017,2010,655193000006305024,Proposal Sent,655193000000307001,2025-05-30,2040000.0,70,2025-05-30,INR,15866.0,2025-05-30,Client Won,2025-05-31,1,0.0,Pipeline
655193000005741169,3868,655193000005741016,Proposal Sent,655193000000307001,2025-04-13,186750.0,70,2025-04-13,INR,27835.0,2025-04-13,Client Won,2025-04-15,1,0.0,Pipeline
655193000006187475,2040,655193000004496031,Proposal Sent,655193000000307001,2025-05-11,1000000.0,70,2025-05-11,INR,28200.0,2025-05-11,Client Won,2025-03-15,1,0.0,Pipeline
655193000004611124,2018,655193000004386884,Proposal Sent,655193000000307001,2025-02-14,3100000.0,70,2025-02-14,INR,32265.0,2025-02-14,Client Won,2025-02-13,1,0.0,Pipeline
655193000005949146,3852,655193000005596079,Proposal Sent,655193000000776019,2025-04-25,972000.0,70,2025-04-25,INR,20647.0,2025-04-25,Client Won,2024-12-31,1,0.0,Pipeline
655193000005101024,3872,655193000003619104,Proposal Sent,655193000000776019,2025-03-09,17996160.0,70,2025-03-09,INR,40384.0,2025-03-09,Client Won,2025-03-01,1,0.0,Pipeline
655193000004500101,3873,655193000003619060,Proposal Sent,655193000000776019,2025-02-06,13300000.0,70,2025-02-06,INR,5690877.0,2025-02-06,Client Won,2025-02-01,1,0.0,Pipeline
655193000002396436,3945,655193000002043221,Proposal Sent,655193000000776019,2024-08-31,2700000.0,70,2024-08-31,INR,30992.0,2024-08-31,Client Won,2024-08-01,1,0.0,Pipeline
655193000001615145,2039,655193000001524053,Proposal Sent,655193000000776019,2024-07-09,750000.0,70,2024-07-09,INR,22687.0,2024-07-09,Client Won,2024-07-05,1,0.0,Pipeline
655193000003698064,3756,655193000003698058,Proposal Sent,655193000000776034,2024-12-27,125000.0,70,,INR,78288.0,2024-12-27,Client Won,2025-01-06,1,0.0,Pipeline
655193000003698019,3757,655193000003698013,Proposal Sent,655193000000776034,2024-12-27,125000.0,70,,INR,94114.0,2024-12-27,Client Won,2025-01-06,1,0.0,Pipeline
655193000003776175,3920,655193000003776012,Proposal Sent,655193000000776034,2024-12-31,442500.0,70,2024-12-31,INR,16785.0,2024-12-31,Client Won,2024-12-31,1,0.0,Pipeline
655193000002856194,3877,655193000002856026,Proposal Sent,655193000000776034,2024-10-17,330000.0,70,2024-10-17,INR,34616.0,2024-10-17,Client Won,2024-10-01,1,0.0,Pipeline
655193000002438010,2036,655193000002172037,Proposal Sent,655193000000776034,2024-09-05,3195000.0,70,2024-08-22,INR,39695.0,2024-09-05,Client Won,2024-08-27,1,0.0,Pipeline
655193000003534348,2024,655193000003534252,Need Identification,655193000001409004,2024-12-16,400000.0,40,2024-12-16,INR,11669.0,2024-12-16,Walk-through Scheduled/ Conducted,2024-12-31,1,0.0,Pre-pipeline
655193000003534165,2025,655193000003534069,Need Identification,655193000001409004,2024-12-16,1100000.0,40,2024-12-16,INR,10924.0,2024-12-16,Walk-through Scheduled/ Conducted,2024-12-31,1,0.0,Pre-pipeline
655193000004391263,2016,655193000004391167,Need Identification,655193000001409004,2025-01-31,650000.0,40,2025-01-31,INR,27064.0,2025-01-31,Walk-through Scheduled/ Conducted,2025-02-15,1,0.0,Pre-pipeline
655193000004162118,2020,655193000004162022,Need Identification,655193000001409004,2025-01-23,500000.0,40,2025-01-23,INR,11479.0,2025-01-23,Walk-through Scheduled/ Conducted,2025-01-31,1,0.0,Pre-pipeline
655193000003786098,2021,655193000003786002,Need Identification,655193000001409004,2024-12-31,1500000.0,40,2024-12-31,INR,14916.0,2024-12-31,Walk-through Scheduled/ Conducted,2025-01-31,1,0.0,Pre-pipeline
655193000002957113,2026,655193000002957014,Need Identification,655193000001409004,2024-10-25,325000.0,40,2024-10-25,INR,20203.0,2024-10-25,Walk-through Scheduled/ Conducted,2024-10-31,1,0.0,Pre-pipeline
655193000002495328,2032,655193000002495237,Need Identification,655193000001409004,2024-09-10,750000.0,40,2024-09-10,INR,11949.0,2024-09-10,Walk-through Scheduled/ Conducted,2024-09-09,1,0.0,Pre-pipeline
655193000002312495,2034,655193000002312396,Need Identification,655193000000776034,2024-08-22,475000.0,40,2024-08-22,INR,16188.0,2024-08-22,Walk-through Scheduled/ Conducted,2024-08-21,1,0.0,Pre-pipeline
655193000002312119,2035,655193000002312021,Need Identification,655193000000776034,2024-08-22,3000000.0,40,2024-08-22,INR,30165.0,2024-08-22,Walk-through Scheduled/ Conducted,2024-08-28,1,0.0,Pre-pipeline
655193000003618668,2022,655193000003618565,Need Identification,655193000000776034,2024-12-23,400000.0,40,2024-12-23,INR,10291.0,2024-12-23,Walk-through Scheduled/ Conducted,2024-12-24,1,0.0,Pre-pipeline
655193000003618454,2023,655193000003618351,Need Identification,655193000000776034,2024-12-23,600000.0,40,2024-12-23,INR,11582.0,2024-12-23,Walk-through Scheduled/ Conducted,2024-12-24,1,0.0,Pre-pipeline
655193000002172135,2036,655193000002172037,Need Identification,655193000000776034,2024-08-12,1250000.0,40,2024-08-12,INR,19364.0,2024-08-12,Walk-through Scheduled/ Conducted,2024-08-27,1,0.0,Pre-pipeline
655193000001855121,2038,655193000001855030,Need Identification,655193000000776034,2024-07-19,1300000.0,40,2024-07-19,INR,39216.0,2024-07-19,Walk-through Scheduled/ Conducted,2024-08-01,1,0.0,Pre-pipeline
655193000002512491,2030,655193000002512400,Need Identification,655193000001409025,2024-09-13,1800000.0,40,2024-09-13,INR,17311.0,2024-09-13,Walk-through Scheduled/ Conducted,2024-10-31,1,0.0,Pre-pipeline
655193000002720347,2027,655193000002720245,Need Identification,655193000002278001,2024-10-04,4200000.0,40,2024-10-04,INR,14932.0,2024-10-04,Walk-through Scheduled/ Conducted,2024-10-31,1,0.0,Pre-pipeline
655193000003218135,2029,655193000002651485,Need Identification,655193000001491001,2024-11-21,16750.0,40,2024-11-21,USD,32788.0,2024-11-21,Walk-through Scheduled/ Conducted,2024-10-31,1,0.0,Pre-pipeline
655193000005278323,2012,655193000005278228,Need Identification,655193000000307001,2025-03-21,450000.0,40,2025-03-21,INR,21596.0,2025-03-21,Walk-through Scheduled/ Conducted,2025-04-15,1,0.0,Pre-pipeline
655193000005248181,2013,655193000005248086,Need Identification,655193000000307001,2025-03-20,1000000.0,40,2025-03-20,INR,11302.0,2025-03-20,Walk-through Scheduled/ Conducted,2025-04-15,1,0.0,Pre-pipeline
655193000004611037,2018,655193000004386884,Need Identification,655193000000307001,2025-02-14,3100000.0,40,2025-02-14,INR,17269.0,2025-02-14,Walk-through Scheduled/ Conducted,2025-02-13,1,0.0,Pre-pipeline
655193000005841111,2019,655193000004362985,Need Identification,655193000000307001,2025-04-20,800000.0,40,2025-04-20,INR,11152.0,2025-04-20,Walk-through Scheduled/ Conducted,2025-05-15,1,0.0,Pre-pipeline
655193000004544106,2015,655193000004544008,Need Identification,655193000002278001,2025-02-07,5000000.0,40,2025-02-07,INR,12879.0,2025-02-07,Walk-through Scheduled/ Conducted,2025-03-31,1,0.0,Pre-pipeline
655193000002444117,2033,655193000002444024,Need Identification,655193000002278001,2024-09-10,625000.0,40,2024-09-10,INR,46884.0,2024-09-10,Walk-through Scheduled/ Conducted,2024-09-30,1,0.0,Pre-pipeline
655193000006305124,2010,655193000006305024,Need Identification,655193000003932076,2025-05-17,1625000.0,40,2025-05-17,INR,177186.0,2025-05-17,Walk-through Scheduled/ Conducted,2025-05-31,1,0.0,Pre-pipeline
655193000005840505,2011,655193000005840410,Need Identification,655193000003932196,2025-04-20,175000.0,40,2025-04-20,INR,13891.0,2025-04-20,Walk-through Scheduled/ Conducted,2025-04-08,1,0.0,Pre-pipeline
655193000005187136,2014,655193000005187041,Need Identification,655193000001409025,2025-03-17,150000.0,40,2025-03-17,INR,13648.0,2025-03-17,Walk-through Scheduled/ Conducted,2025-03-27,1,0.0,Pre-pipeline
655193000002709058,2028,655193000002651555,Need Identification,655193000001491001,2024-10-02,63000.0,40,2024-10-02,USD,54879.0,2024-10-02,Walk-through Scheduled/ Conducted,2024-09-06,1,0.0,Pre-pipeline
655193000001615064,2039,655193000001524053,Need Identification,655193000000776019,2024-07-09,675000.0,40,2024-07-09,INR,31533.0,2024-07-09,Walk-through Scheduled/ Conducted,2024-07-05,1,0.0,Pre-pipeline
655193000001639313,2042,655193000001352331,Need Identification,655193000000776019,2024-07-09,400000.0,40,2024-07-09,INR,20626.0,2024-07-09,Walk-through Scheduled/ Conducted,2024-07-31,1,0.0,Pre-pipeline
655193000003263310,3875,655193000003263212,Need Identification,655193000001794001,2024-11-25,72000.0,40,2024-11-25,USD,63213.0,2024-11-25,Qualified Prospect,2023-12-31,1,0.0,Pre-pipeline
655193000003263080,3863,655193000003255982,Need Identification,655193000001794001,2024-11-25,6000.0,40,2024-11-25,USD,128708.0,2024-11-25,Qualified Prospect,2024-06-01,1,0.0,Pre-pipeline
655193000003255851,3927,655193000003255753,Need Identification,655193000001794001,2024-11-25,30000.0,40,2024-11-25,USD,52717.0,2024-11-25,Qualified Prospect,2024-05-01,1,0.0,Pre-pipeline
655193000003255634,3876,655193000003255536,Need Identification,655193000001794001,2024-11-25,10000.0,40,2024-11-25,USD,73541.0,2024-11-25,Qualified Prospect,2024-07-01,1,0.0,Pre-pipeline
655193000003255417,3928,655193000003255319,Need Identification,655193000001794001,2024-11-25,250000.0,40,2024-11-25,INR,53807.0,2024-11-25,Qualified Prospect,2024-01-01,1,0.0,Pre-pipeline
655193000003255192,3929,655193000003255094,Need Identification,655193000001794001,2024-11-25,32400.0,40,2024-11-25,USD,112715.0,2024-11-25,Qualified Prospect,2024-04-01,1,0.0,Pre-pipeline
